SeqNum,AccX,AccY,AccZ,GyroX,GyroY,GyroZ,Flex,Force1,Force2,Force3,Force4,TimestampReception
1,0.0000,0.0000,0.0000,6.020,-12.880,3.780,146,207,167,151,225,2025-05-24T00:43:30.713845
2,0.0956,-0.1010,0.9882,6.650,-36.330,-13.650,144,205,169,150,220,2025-05-24T00:43:30.713974
3,0.0986,0.2294,1.0067,-18.200,3.570,13.790,150,211,170,155,226,2025-05-24T00:43:30.714000
4,0.2084,-0.0542,0.9726,-12.320,-12.460,-15.750,151,213,173,154,224,2025-05-24T00:43:30.714016
5,0.1518,-0.1196,1.0136,-2.240,-7.840,-3.780,151,217,170,155,227,2025-05-24T00:43:30.714029
6,0.1215,-0.0908,1.0116,0.140,-3.080,-1.050,151,217,174,156,229,2025-05-24T00:43:30.884821
7,0.0488,-0.1142,1.0350,1.540,3.780,-2.380,151,216,171,155,230,2025-05-24T00:43:30.884892
8,0.0761,-0.0986,1.0194,3.850,5.180,1.820,152,215,170,155,225,2025-05-24T00:43:30.884904
9,0.0815,-0.0932,1.0053,7.490,6.090,1.050,152,217,165,156,225,2025-05-24T00:43:30.884914
10,0.0820,-0.0952,1.0077,6.090,-0.770,0.840,152,204,171,156,231,2025-05-24T00:43:30.884924
11,0.0659,-0.1103,0.9784,16.940,1.190,0.000,152,222,172,156,223,2025-05-24T00:43:30.884934
12,0.0864,-0.0834,0.9623,12.880,-5.040,0.140,152,216,172,155,210,2025-05-24T00:43:30.884945
13,0.0966,-0.0922,0.9736,3.290,-7.490,-1.400,152,200,173,157,223,2025-05-24T00:43:31.000965
14,0.0795,-0.0864,0.9921,-5.670,-12.250,-1.820,153,220,173,156,230,2025-05-24T00:43:31.001013
15,0.0615,-0.1122,1.0141,-7.770,-13.090,-0.910,152,220,174,157,223,2025-05-24T00:43:31.001026
16,0.1186,-0.1118,1.0268,-2.450,-9.170,-1.190,153,215,173,157,222,2025-05-24T00:43:31.001036
17,0.1444,-0.1020,1.0365,-2.030,-2.660,-1.050,153,219,171,157,229,2025-05-24T00:43:31.001045
